"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"144","State",2019-08-22,"15","HI",NA,NA,284200,1131950,5963189,1581885,1593239,778031,878869,978839,113761,20733,10511,2735,4586,"15-00000-20190822"
"145","State",2019-08-23,"15","HI",NA,NA,282658,1133492,6280386,1651655,1653025,843502,917750,1052671,120730,23454,11861,2470,3268,"15-00000-20190823"
"146","State",2019-08-24,"15","HI",NA,NA,288489,1127661,6254144,1620831,1726192,848966,867137,1033855,115633,26239,9627,2478,3186,"15-00000-20190824"
"147","State",2019-08-25,"15","HI",NA,NA,285627,1130523,5522629,1397358,1536864,729938,775166,936836,105518,22954,11198,2717,4080,"15-00000-20190825"
"148","State",2019-08-26,"15","HI",NA,NA,286831,1129319,5875847,1653037,1545248,749072,806711,974839,109214,21842,9701,2060,4123,"15-00000-20190826"
"149","State",2019-08-27,"15","HI",NA,NA,282350,1133800,5918966,1611574,1609863,745639,819420,990088,106568,22067,8619,1741,3387,"15-00000-20190827"
"150","State",2019-08-28,"15","HI",NA,NA,283161,1132989,6248655,1728346,1760309,755970,814912,1043866,112223,20434,8330,1819,2446,"15-00000-20190828"
"151","State",2019-08-29,"15","HI",NA,NA,285129,1131021,5905178,1544088,1556567,726477,810088,1116854,114842,21211,8662,2384,4005,"15-00000-20190829"
"152","State",2019-08-30,"15","HI",NA,NA,268492,1147658,6225921,1663821,1651968,738950,881952,1134680,115747,22618,10897,2528,2760,"15-00000-20190830"
"153","State",2019-08-31,"15","HI",NA,NA,305637,1110513,6407164,1857877,1678875,707343,874984,1115906,133306,25454,8322,2537,2560,"15-00000-20190831"
"154","State",2019-09-01,"15","HI",NA,NA,321793,1094357,5622209,1546368,1483861,643140,828644,952617,123107,28053,7843,3597,4979,"15-00000-20190901"
"155","State",2019-09-02,"15","HI",NA,NA,321203,1094947,5037409,1365938,1340576,581000,738177,846478,121507,25000,8956,2951,6826,"15-00000-20190902"
"156","State",2019-09-03,"15","HI",NA,NA,306001,1110149,5214008,1452707,1317982,588729,778065,922907,112445,23722,8259,2819,6373,"15-00000-20190903"
"157","State",2019-09-04,"15","HI",NA,NA,307814,1108336,5534791,1583910,1440969,611644,801382,955006,105550,22809,7052,1767,4702,"15-00000-20190904"
"158","State",2019-09-05,"15","HI",NA,NA,309672,1106478,5198124,1424984,1331173,617682,774460,907933,102069,22565,7018,2646,7594,"15-00000-20190905"
"159","State",2019-09-06,"15","HI",NA,NA,301670,1114480,5526583,1518098,1435429,657953,806977,960296,105864,26058,7163,2738,6007,"15-00000-20190906"
"160","State",2019-09-07,"15","HI",NA,NA,314279,1101871,5390590,1502070,1365897,610400,817015,947827,106132,24240,6329,2156,8524,"15-00000-20190907"
"161","State",2019-09-08,"15","HI",NA,NA,327066,1089084,5206470,1357539,1392799,615180,796455,898222,101548,27493,7704,2782,6748,"15-00000-20190908"
"162","State",2019-09-09,"15","HI",NA,NA,285960,1130190,5477539,1606109,1390034,668952,758672,909592,100269,24627,10705,2807,5772,"15-00000-20190909"
"163","State",2019-09-10,"15","HI",NA,NA,289733,1126417,5977454,1794767,1552500,701858,796515,999747,96522,20734,9034,2033,3744,"15-00000-20190910"
"164","State",2019-09-11,"15","HI",NA,NA,287372,1128778,6051519,1838610,1564740,723859,799490,988904,102938,20070,8179,1772,2957,"15-00000-20190911"
"165","State",2019-09-12,"15","HI",NA,NA,293261,1122889,5622026,1666463,1463185,687724,753760,922242,96924,16133,9061,2332,4202,"15-00000-20190912"
