"","Level","Date","State FIPS","State Postal Code","County FIPS","County Name","Population Staying at Home","Population Not Staying at Home","Number of Trips","Number of Trips <1","Number of Trips 1-3","Number of Trips 3-5","Number of Trips 5-10","Number of Trips 10-25","Number of Trips 25-50","Number of Trips 50-100","Number of Trips 100-250","Number of Trips 250-500","Number of Trips >=500","Row ID"
"103","State",2019-07-12,"26","MI",NA,NA,1871210,8094153,43626888,8982759,9975363,5648866,7703601,7914714,2442918,572210,238417,55222,92818,"26-00000-20190712"
"104","State",2019-07-13,"26","MI",NA,NA,1969980,7995383,43783203,9303646,10445056,5829768,7677727,7348851,2232306,570346,222449,51253,101801,"26-00000-20190713"
"105","State",2019-07-14,"26","MI",NA,NA,2080201,7885162,38882863,7968627,9495553,5172635,6868168,6452331,1938887,540246,251053,59199,136164,"26-00000-20190714"
"106","State",2019-07-15,"26","MI",NA,NA,1950444,8014919,39081037,7788240,8984847,5067441,7000879,7145203,2219774,502155,201302,45672,125524,"26-00000-20190715"
"107","State",2019-07-16,"26","MI",NA,NA,1943469,8021894,39959789,8074509,9309235,5101972,7044198,7298865,2292715,497574,186318,42221,112182,"26-00000-20190716"
"108","State",2019-07-17,"26","MI",NA,NA,1990641,7974722,42532158,8815588,10043251,5447570,7364789,7723954,2323438,489423,187056,41852,95237,"26-00000-20190717"
"109","State",2019-07-18,"26","MI",NA,NA,1957350,8008013,40787738,8196501,9264706,5267633,7275094,7557388,2347898,522472,197283,49854,108909,"26-00000-20190718"
"110","State",2019-07-19,"26","MI",NA,NA,1925587,8039776,41607125,8501558,9520736,5171711,7289761,7743738,2434552,583327,226774,49480,85488,"26-00000-20190719"
"111","State",2019-07-20,"26","MI",NA,NA,2078820,7886543,42531001,9284319,10332181,5483412,7311085,7057849,2157930,553569,210373,49463,90820,"26-00000-20190720"
"112","State",2019-07-21,"26","MI",NA,NA,2062224,7903139,40538466,8926928,10161573,5229429,6889400,6447649,1900259,560918,250958,58462,112890,"26-00000-20190721"
"113","State",2019-07-22,"26","MI",NA,NA,2000203,7965160,43358159,9174284,10273497,5544540,7593543,7665155,2244383,502088,194937,49467,116265,"26-00000-20190722"
"114","State",2019-07-23,"26","MI",NA,NA,2013507,7951856,42915006,9009515,10038312,5381271,7557538,7805614,2297694,498169,179093,44218,103582,"26-00000-20190723"
"115","State",2019-07-24,"26","MI",NA,NA,1995696,7969667,45260834,9579017,10788210,5636004,7857962,8209001,2383038,509946,170921,41269,85466,"26-00000-20190724"
"116","State",2019-07-25,"26","MI",NA,NA,2025332,7940031,42786174,8653758,9929202,5547081,7715505,7799864,2254730,514830,185262,51030,134912,"26-00000-20190725"
"117","State",2019-07-26,"26","MI",NA,NA,2009183,7956180,44393756,9167176,10297786,5641161,7891659,8069024,2412336,545231,214819,53110,101454,"26-00000-20190726"
"118","State",2019-07-27,"26","MI",NA,NA,2142148,7823215,43937918,9573693,10623911,5634914,7689542,7324234,2177535,553250,203995,47450,109394,"26-00000-20190727"
"119","State",2019-07-28,"26","MI",NA,NA,2177215,7788148,40760276,8394920,10355385,5326752,7119579,6607538,2025140,558550,234059,52942,85411,"26-00000-20190728"
"120","State",2019-07-29,"26","MI",NA,NA,1992272,7973091,42971835,9094773,10056843,5407502,7493755,7746081,2349691,499196,170999,46349,106646,"26-00000-20190729"
"121","State",2019-07-30,"26","MI",NA,NA,2025406,7939957,43967702,9315820,10380522,5512376,7702239,7945477,2321022,471600,162017,47244,109385,"26-00000-20190730"
"122","State",2019-07-31,"26","MI",NA,NA,1969624,7995739,44975176,9543954,10570110,5663146,7863838,8107068,2392838,495104,165689,52177,121252,"26-00000-20190731"
"123","State",2019-08-01,"26","MI",NA,NA,1915152,8050211,45337788,9300881,10678206,5785586,8062082,8190255,2439095,515073,191095,54508,121007,"26-00000-20190801"
"124","State",2019-08-02,"26","MI",NA,NA,1905450,8059913,46263396,9365155,10949474,5957323,8206240,8327104,2507913,556310,213980,59564,120333,"26-00000-20190802"
"125","State",2019-08-03,"26","MI",NA,NA,2037378,7927985,46084026,9858998,11128144,5992005,8079607,7766498,2336229,568078,191797,55103,107567,"26-00000-20190803"
"126","State",2019-08-04,"26","MI",NA,NA,2133719,7831644,39240115,8197400,9633376,5170032,6838233,6420845,1949622,562787,256301,70022,141497,"26-00000-20190804"
"127","State",2019-08-05,"26","MI",NA,NA,2039124,7926239,41723109,8611444,9731903,5300925,7414361,7508332,2282946,499426,183769,62629,127374,"26-00000-20190805"
"128","State",2019-08-06,"26","MI",NA,NA,2060674,7904689,42265361,8691974,9884034,5262350,7478261,7778717,2341677,499334,167918,56838,104258,"26-00000-20190806"
"129","State",2019-08-07,"26","MI",NA,NA,2129945,7835418,46471547,9993636,11194317,5657349,7952081,8504483,2463575,477016,133563,38813,56714,"26-00000-20190807"
"130","State",2019-08-08,"26","MI",NA,NA,2010601,7954762,40918498,8334926,9467393,5319084,7234629,7469319,2204555,498803,176491,56234,157064,"26-00000-20190808"
"131","State",2019-08-09,"26","MI",NA,NA,1647869,8317494,43821579,9117958,9964709,5609045,7699787,7874703,2483048,668753,251379,56812,95385,"26-00000-20190809"
"132","State",2019-08-10,"26","MI",NA,NA,1783395,8181968,44280634,9564355,10467999,5816198,7644007,7388585,2356010,662296,231489,49880,99815,"26-00000-20190810"
"133","State",2019-08-11,"26","MI",NA,NA,1931243,8034120,38521859,7945909,9413331,5249633,6569112,6189355,2016828,662772,280818,67793,126308,"26-00000-20190811"
"134","State",2019-08-12,"26","MI",NA,NA,1866052,8099311,40090983,8155519,9070746,5315880,6905478,7269905,2387838,588308,216609,54438,126262,"26-00000-20190812"
"135","State",2019-08-13,"26","MI",NA,NA,1901675,8063688,41641369,8689264,9495299,5392641,7216965,7521252,2367981,593244,200627,54924,109172,"26-00000-20190813"
"136","State",2019-08-14,"26","MI",NA,NA,1831681,8133682,42887436,9087752,9833303,5641473,7243812,7695566,2454184,592654,197470,48917,92305,"26-00000-20190814"
"137","State",2019-08-15,"26","MI",NA,NA,1889586,8075777,41980121,8528991,9453191,5495037,7387791,7715274,2437977,575504,212217,54991,119148,"26-00000-20190815"
"138","State",2019-08-16,"26","MI",NA,NA,1616417,8348946,44469107,9366433,10335096,5787378,7603362,7831886,2502063,626085,261648,55517,99639,"26-00000-20190816"
"139","State",2019-08-17,"26","MI",NA,NA,1685959,8279404,44356923,9800286,10488931,5944229,7507311,7335355,2260924,611272,250042,54011,104562,"26-00000-20190817"
"140","State",2019-08-18,"26","MI",NA,NA,1825265,8140098,38108482,8001702,9251449,5115194,6523714,6218520,1911376,621438,284965,62073,118051,"26-00000-20190818"
"141","State",2019-08-19,"26","MI",NA,NA,1755388,8209975,41796582,8905585,9670393,5443290,7149103,7411826,2258498,556567,217686,55088,128546,"26-00000-20190819"
"142","State",2019-08-20,"26","MI",NA,NA,1809204,8156159,41316780,8624636,9590614,5289637,7134710,7490602,2306363,525176,190190,49995,114857,"26-00000-20190820"
"143","State",2019-08-21,"26","MI",NA,NA,1791607,8173756,43437324,9215115,10120789,5736675,7417519,7767005,2325998,516161,194189,46039,97834,"26-00000-20190821"
"144","State",2019-08-22,"26","MI",NA,NA,1753020,8212343,41969591,8517996,9669079,5631422,7328270,7605837,2267835,536983,212719,60014,139436,"26-00000-20190822"
"145","State",2019-08-23,"26","MI",NA,NA,1850549,8114814,43593136,8968388,10119902,5755252,7558151,7767845,2439950,587190,234079,54692,107687,"26-00000-20190823"
"146","State",2019-08-24,"26","MI",NA,NA,1881450,8083913,43985520,9505897,10448616,5836056,7610397,7280262,2289831,612324,239957,52979,109201,"26-00000-20190824"
"147","State",2019-08-25,"26","MI",NA,NA,1858634,8106729,38404495,8136452,9189879,5191509,6624909,6227298,1962260,586141,282208,63584,140255,"26-00000-20190825"
"148","State",2019-08-26,"26","MI",NA,NA,1775914,8189449,40772332,8431294,9197167,5476203,7090663,7331244,2318070,536569,212340,51910,126872,"26-00000-20190826"
"149","State",2019-08-27,"26","MI",NA,NA,1770915,8194448,41547488,8847785,9486415,5415421,7155154,7461895,2313123,503050,193579,52402,118664,"26-00000-20190827"
"150","State",2019-08-28,"26","MI",NA,NA,1759234,8206129,43726769,9517941,10060333,5547456,7593264,7738105,2425847,525686,184161,44761,89215,"26-00000-20190828"
"151","State",2019-08-29,"26","MI",NA,NA,1801250,8164113,40339843,8150202,9140443,5234536,7258768,7310955,2290467,550891,201717,56674,145190,"26-00000-20190829"
"152","State",2019-08-30,"26","MI",NA,NA,1796961,8168402,42733076,8853997,9887573,5446252,7509762,7632710,2417514,601557,223013,55801,104897,"26-00000-20190830"
"153","State",2019-08-31,"26","MI",NA,NA,1984125,7981238,42472730,8982540,10359908,5491232,7376686,7092695,2205631,583636,214868,56054,109480,"26-00000-20190831"
"154","State",2019-09-01,"26","MI",NA,NA,2094825,7870538,43946576,9121700,11285704,5733870,7572578,7131454,2151345,574177,209598,52345,113805,"26-00000-20190901"
"155","State",2019-09-02,"26","MI",NA,NA,2128371,7836992,41502097,8829926,10746266,5330646,6900831,6596788,2060439,620513,246695,63179,106814,"26-00000-20190902"
"156","State",2019-09-03,"26","MI",NA,NA,1839301,8126062,42692539,8798352,9922350,5356244,7520989,7905281,2353162,513668,161779,49037,111677,"26-00000-20190903"
"157","State",2019-09-04,"26","MI",NA,NA,1894381,8070982,44657013,9419114,10508877,5550006,7808237,8185271,2396053,498849,150706,46851,93049,"26-00000-20190904"
"158","State",2019-09-05,"26","MI",NA,NA,1876734,8088629,42981897,8645028,9856515,5486722,7777048,7988237,2351265,516070,169083,56488,135441,"26-00000-20190905"
